Date,open,high,low,close,adjclose,volume,ingested_at_utc
2024-11-26,57900.0,58900.0,57500.0,58300.0,56682.578125,23209405,2026-02-03 07:06:34.962935+00:00
2024-11-27,57700.0,57800.0,56000.0,56300.0,54738.06640625,21808387,2026-02-03 07:06:34.962935+00:00
2024-11-28,56000.0,56400.0,55200.0,55500.0,53960.2578125,20001134,2026-02-03 07:06:34.962935+00:00
2024-11-29,55100.0,55300.0,53800.0,54200.0,52696.32421875,24513531,2026-02-03 07:06:34.962935+00:00
2024-12-02,54300.0,54400.0,53100.0,53600.0,52112.97265625,22044867,2026-02-03 07:06:34.962935+00:00
2024-12-03,53100.0,54400.0,53100.0,53600.0,52112.97265625,23374603,2026-02-03 07:06:34.962935+00:00
2024-12-04,52000.0,53400.0,52000.0,53100.0,51626.83984375,29004766,2026-02-03 07:06:34.962935+00:00
2024-12-05,53200.0,54400.0,53200.0,53700.0,52210.19921875,23588277,2026-02-03 07:06:34.962935+00:00
2024-12-06,53900.0,54400.0,52700.0,54100.0,52599.1015625,22861874,2026-02-03 07:06:34.962935+00:00
2024-12-09,53500.0,54600.0,53200.0,53400.0,51918.51953125,26227680,2026-02-03 07:06:34.962935+00:00
2024-12-10,54500.0,54500.0,53700.0,54000.0,52501.875,20783970,2026-02-03 07:06:34.962935+00:00
2024-12-11,53600.0,54200.0,53400.0,54000.0,52501.875,14565947,2026-02-03 07:06:34.962935+00:00
2024-12-12,54000.0,56500.0,53900.0,55900.0,54349.1640625,33476698,2026-02-03 07:06:34.962935+00:00
2024-12-13,55800.0,56300.0,55500.0,56100.0,54543.609375,15908823,2026-02-03 07:06:34.962935+00:00
2024-12-16,56300.0,56600.0,55200.0,55600.0,54057.48828125,15277277,2026-02-03 07:06:34.962935+00:00
2024-12-17,54700.0,55200.0,54000.0,54200.0,52696.32421875,20215230,2026-02-03 07:06:34.962935+00:00
2024-12-18,54100.0,55400.0,54000.0,54900.0,53376.90234375,13698937,2026-02-03 07:06:34.962935+00:00
2024-12-19,53500.0,53800.0,53100.0,53100.0,51626.83984375,22481925,2026-02-03 07:06:34.962935+00:00
2024-12-20,52700.0,53100.0,51900.0,53000.0,51529.62109375,24674774,2026-02-03 07:06:34.962935+00:00
2024-12-23,53400.0,54000.0,53300.0,53500.0,52015.7421875,13672650,2026-02-03 07:06:34.962935+00:00
2024-12-24,53700.0,54500.0,53600.0,54400.0,52890.77734375,11634677,2026-02-03 07:06:34.962935+00:00
2024-12-26,54500.0,54600.0,53500.0,53600.0,52112.97265625,10517075,2026-02-03 07:06:34.962935+00:00
2024-12-27,53500.0,54100.0,53200.0,53700.0,52566.1953125,10747196,2026-02-03 07:06:34.962935+00:00
2024-12-30,53300.0,54000.0,53100.0,53200.0,52076.75,12624702,2026-02-03 07:06:34.962935+00:00
2025-01-02,52700.0,53600.0,52300.0,53400.0,52272.52734375,16630538,2026-02-03 07:06:34.962935+00:00
2025-01-03,52800.0,55100.0,52800.0,54400.0,53251.41796875,19318046,2026-02-03 07:06:34.962935+00:00
2025-01-06,54400.0,56200.0,54300.0,55900.0,54719.75,19034284,2026-02-03 07:06:34.962935+00:00
2025-01-07,56800.0,57300.0,55400.0,55400.0,54230.30078125,17030235,2026-02-03 07:06:34.962935+00:00
2025-01-08,54800.0,57500.0,54700.0,57300.0,56090.1875,26593553,2026-02-03 07:06:34.962935+00:00
2025-01-09,57600.0,57700.0,56100.0,56100.0,54915.51953125,24490592,2026-02-03 07:06:34.962935+00:00
2025-01-10,56100.0,56500.0,55200.0,55300.0,54132.4140625,16059223,2026-02-03 07:06:34.962935+00:00
2025-01-13,54600.0,55000.0,54100.0,54100.0,52957.75390625,16868600,2026-02-03 07:06:34.962935+00:00
2025-01-14,54200.0,54600.0,53700.0,53900.0,52761.97265625,17465926,2026-02-03 07:06:34.962935+00:00
2025-01-15,54100.0,54700.0,53500.0,53700.0,52566.1953125,18625025,2026-02-03 07:06:34.962935+00:00
2025-01-16,54200.0,55000.0,54100.0,54300.0,53153.52734375,18627298,2026-02-03 07:06:34.962935+00:00
2025-01-17,53800.0,54100.0,53200.0,53700.0,52566.1953125,18805344,2026-02-03 07:06:34.962935+00:00
2025-01-20,53600.0,53900.0,53300.0,53400.0,52272.52734375,11822531,2026-02-03 07:06:34.962935+00:00
2025-01-21,53700.0,54300.0,53300.0,53500.0,52370.4140625,13535702,2026-02-03 07:06:34.962935+00:00
2025-01-22,53400.0,54400.0,53100.0,54300.0,53153.52734375,18341991,2026-02-03 07:06:34.962935+00:00
2025-01-23,53700.0,54100.0,53500.0,53700.0,52566.1953125,15588067,2026-02-03 07:06:34.962935+00:00
2025-01-24,53600.0,53800.0,53200.0,53700.0,52566.1953125,11867631,2026-02-03 07:06:34.962935+00:00
2025-01-31,52200.0,53000.0,51700.0,52400.0,51293.640625,42186279,2026-02-03 07:06:34.962935+00:00
2025-02-03,51100.0,51400.0,50800.0,51000.0,49923.203125,32344897,2026-02-03 07:06:34.962935+00:00
2025-02-04,51600.0,53600.0,51500.0,52700.0,51587.3125,27214851,2026-02-03 07:06:34.962935+00:00
2025-02-05,53600.0,53800.0,52800.0,52900.0,51783.0859375,15974885,2026-02-03 07:06:34.962935+00:00
2025-02-06,53400.0,54000.0,53200.0,54000.0,52859.859375,16466025,2026-02-03 07:06:34.962935+00:00
2025-02-07,53900.0,54200.0,53600.0,53700.0,52566.1953125,14476866,2026-02-03 07:06:34.962935+00:00
2025-02-10,53000.0,55900.0,52900.0,55600.0,54426.08203125,27577591,2026-02-03 07:06:34.962935+00:00
2025-02-11,55500.0,56300.0,55000.0,55700.0,54523.96484375,24596196,2026-02-03 07:06:34.962935+00:00
2025-02-12,55100.0,55900.0,54500.0,55800.0,54621.859375,26428596,2026-02-03 07:06:34.962935+00:00
2025-02-13,56100.0,56400.0,55600.0,55800.0,54621.859375,22448377,2026-02-03 07:06:34.962935+00:00
2025-02-14,56000.0,57300.0,56000.0,56000.0,54817.6328125,23979779,2026-02-03 07:06:34.962935+00:00
2025-02-17,56100.0,56500.0,55700.0,56000.0,54817.6328125,11916027,2026-02-03 07:06:34.962935+00:00
2025-02-18,56200.0,57200.0,55900.0,56900.0,55698.6328125,22131007,2026-02-03 07:06:34.962935+00:00
2025-02-19,57400.0,58900.0,57300.0,58700.0,57460.62890625,25395151,2026-02-03 07:06:34.962935+00:00
2025-02-20,59100.0,59100.0,58100.0,58400.0,57166.9609375,21589059,2026-02-03 07:06:34.962935+00:00
2025-02-21,58400.0,58500.0,57100.0,58200.0,56971.18359375,22198428,2026-02-03 07:06:34.962935+00:00
2025-02-24,57300.0,57700.0,57200.0,57300.0,56090.1875,14138471,2026-02-03 07:06:34.962935+00:00
2025-02-25,56600.0,57800.0,56500.0,57200.0,55992.296875,14625181,2026-02-03 07:06:34.962935+00:00
2025-02-26,57000.0,57100.0,56100.0,56600.0,55404.96484375,18117091,2026-02-03 07:06:34.962935+00:00
2025-02-27,56500.0,57100.0,56200.0,56300.0,55111.30078125,14975356,2026-02-03 07:06:34.962935+00:00
2025-02-28,55400.0,55700.0,54500.0,54500.0,53349.30859375,28036698,2026-02-03 07:06:34.962935+00:00
2025-03-04,53900.0,55000.0,53800.0,54500.0,53349.30859375,18553933,2026-02-03 07:06:34.962935+00:00
2025-03-05,55100.0,55400.0,54000.0,54000.0,52859.859375,16578817,2026-02-03 07:06:34.962935+00:00
2025-03-06,54100.0,54500.0,54000.0,54300.0,53153.52734375,12258101,2026-02-03 07:06:34.962935+00:00
2025-03-07,53500.0,54200.0,53400.0,53700.0,52566.1953125,14274992,2026-02-03 07:06:34.962935+00:00
2025-03-10,53500.0,54800.0,53500.0,53700.0,52566.1953125,12921670,2026-02-03 07:06:34.962935+00:00
2025-03-11,52500.0,54100.0,52500.0,53600.0,52468.30859375,17740891,2026-02-03 07:06:34.962935+00:00
2025-03-12,53800.0,55300.0,53600.0,54900.0,53740.85546875,17973221,2026-02-03 07:06:34.962935+00:00
2025-03-13,55800.0,55900.0,54200.0,54700.0,53545.08203125,24132151,2026-02-03 07:06:34.962935+00:00
2025-03-14,54500.0,55100.0,54400.0,54700.0,53545.08203125,10845154,2026-02-03 07:06:34.962935+00:00
2025-03-17,55500.0,57800.0,55400.0,57600.0,56383.8515625,35559021,2026-02-03 07:06:34.962935+00:00
2025-03-18,58800.0,59000.0,57300.0,57600.0,56383.8515625,28138594,2026-02-03 07:06:34.962935+00:00
2025-03-19,57400.0,59200.0,57400.0,58500.0,57264.85546875,29421759,2026-02-03 07:06:34.962935+00:00
2025-03-20,59200.0,60300.0,58500.0,60200.0,58928.9609375,34989004,2026-02-03 07:06:34.962935+00:00
2025-03-21,60900.0,61700.0,60400.0,61700.0,60397.28515625,40155612,2026-02-03 07:06:34.962935+00:00
2025-03-24,61200.0,61600.0,60500.0,60500.0,59222.625,14088094,2026-02-03 07:06:34.962935+00:00
2025-03-25,60900.0,61100.0,59500.0,59800.0,58537.40234375,17259455,2026-02-03 07:06:34.962935+00:00
2025-03-26,59800.0,61400.0,59700.0,61400.0,60103.62109375,16431645,2026-02-03 07:06:34.962935+00:00
2025-03-27,60900.0,62000.0,60800.0,61800.0,60495.17578125,20389790,2026-02-03 07:06:34.962935+00:00
2025-03-28,60700.0,61100.0,60000.0,60200.0,59279.0703125,16282514,2026-02-03 07:06:34.962935+00:00
2025-03-31,59500.0,59700.0,57800.0,57800.0,56915.78125,17633494,2026-02-03 07:06:34.962935+00:00
2025-04-01,58700.0,59600.0,57900.0,58800.0,57900.48828125,13841706,2026-02-03 07:06:34.962935+00:00
2025-04-02,58800.0,59400.0,58300.0,58800.0,57900.48828125,14402297,2026-02-03 07:06:34.962935+00:00
2025-04-03,56900.0,57800.0,56900.0,57600.0,56718.83984375,19508076,2026-02-03 07:06:34.962935+00:00
2025-04-04,56200.0,58200.0,55700.0,56100.0,55241.7890625,23527139,2026-02-03 07:06:34.962935+00:00
2025-04-07,53300.0,54100.0,53100.0,53200.0,52386.15234375,31998883,2026-02-03 07:06:34.962935+00:00
2025-04-08,55000.0,55300.0,53300.0,53500.0,52681.5625,25532845,2026-02-03 07:06:34.962935+00:00
2025-04-09,53300.0,54300.0,52900.0,53000.0,52189.21484375,20576960,2026-02-03 07:06:34.962935+00:00
2025-04-10,56600.0,56700.0,55000.0,56400.0,55537.203125,22948172,2026-02-03 07:06:34.962935+00:00
2025-04-11,55600.0,55700.0,54800.0,55200.0,54355.55859375,13930480,2026-02-03 07:06:34.962935+00:00
2025-04-14,56300.0,56700.0,55800.0,56200.0,55340.26171875,12852613,2026-02-03 07:06:34.962935+00:00
2025-04-15,56300.0,57100.0,56200.0,56600.0,55734.13671875,8998640,2026-02-03 07:06:34.962935+00:00
2025-04-16,56000.0,56200.0,54500.0,54700.0,53863.20703125,14437025,2026-02-03 07:06:34.962935+00:00
2025-04-17,54700.0,55300.0,54500.0,55100.0,54257.08984375,10867069,2026-02-03 07:06:34.962935+00:00
2025-04-18,55300.0,55600.0,54900.0,55300.0,54454.02734375,5848342,2026-02-03 07:06:34.962935+00:00
2025-04-21,55200.0,56000.0,55100.0,55400.0,54552.5,5941847,2026-02-03 07:06:34.962935+00:00
2025-04-22,54900.0,55500.0,54700.0,55000.0,54158.6171875,9532469,2026-02-03 07:06:34.962935+00:00
2025-04-23,56000.0,56100.0,55500.0,55700.0,54847.91015625,11148692,2026-02-03 07:06:34.962935+00:00
2025-04-24,55600.0,55800.0,55200.0,55700.0,54847.91015625,10580377,2026-02-03 07:06:34.962935+00:00
2025-04-25,56400.0,56400.0,55600.0,55700.0,54847.91015625,12183303,2026-02-03 07:06:34.962935+00:00
2025-04-28,55800.0,55900.0,55500.0,55800.0,54946.3828125,9341518,2026-02-03 07:06:34.962935+00:00
2025-04-29,55700.0,56500.0,55600.0,55800.0,54946.3828125,10295518,2026-02-03 07:06:34.962935+00:00
2025-04-30,55900.0,56000.0,55300.0,55500.0,54650.96875,13014189,2026-02-03 07:06:34.962935+00:00
2025-05-02,55000.0,55500.0,54200.0,54300.0,53469.328125,22454204,2026-02-03 07:06:34.962935+00:00
2025-05-07,54500.0,55000.0,54300.0,54600.0,53764.734375,17136991,2026-02-03 07:06:34.962935+00:00
2025-05-08,55100.0,55500.0,54500.0,54600.0,53764.734375,16320532,2026-02-03 07:06:34.962935+00:00
2025-05-09,54700.0,55000.0,54400.0,54800.0,53961.67578125,7814322,2026-02-03 07:06:34.962935+00:00
2025-05-12,55200.0,57600.0,55000.0,57600.0,56718.83984375,15414702,2026-02-03 07:06:34.962935+00:00
2025-05-13,57700.0,58200.0,56800.0,56900.0,56029.55078125,16842801,2026-02-03 07:06:34.962935+00:00
2025-05-14,57500.0,57900.0,57000.0,57400.0,56521.90234375,12468089,2026-02-03 07:06:34.962935+00:00
2025-05-15,57400.0,58600.0,57100.0,57300.0,56423.43359375,13139736,2026-02-03 07:06:34.962935+00:00
2025-05-16,57400.0,57500.0,56700.0,56800.0,55931.078125,10385352,2026-02-03 07:06:34.962935+00:00
2025-05-19,56400.0,56400.0,55500.0,55800.0,54946.3828125,9802105,2026-02-03 07:06:34.962935+00:00
2025-05-20,56200.0,56700.0,55700.0,55900.0,55044.8515625,9080577,2026-02-03 07:06:34.962935+00:00
2025-05-21,56200.0,56600.0,55700.0,55700.0,54847.91015625,7794181,2026-02-03 07:06:34.962935+00:00
2025-05-22,55300.0,55500.0,54500.0,54700.0,53863.20703125,15254278,2026-02-03 07:06:34.962935+00:00
2025-05-23,55000.0,55200.0,54100.0,54200.0,53370.85546875,11247115,2026-02-03 07:06:34.962935+00:00
2025-05-26,53900.0,55000.0,53700.0,54700.0,53863.20703125,10901337,2026-02-03 07:06:34.962935+00:00
2025-05-27,54200.0,54500.0,53800.0,53900.0,53075.4453125,13439520,2026-02-03 07:06:34.962935+00:00
2025-05-28,54300.0,56100.0,54200.0,55900.0,55044.8515625,17516283,2026-02-03 07:06:34.962935+00:00
2025-05-29,56200.0,56400.0,55600.0,56100.0,55241.7890625,12936810,2026-02-03 07:06:34.962935+00:00
2025-05-30,56200.0,57200.0,55800.0,56200.0,55340.26171875,26219683,2026-02-03 07:06:34.962935+00:00
2025-06-02,56300.0,57300.0,56200.0,56800.0,55931.078125,12870515,2026-02-03 07:06:34.962935+00:00
2025-06-04,57200.0,57900.0,56800.0,57800.0,56915.78125,19649983,2026-02-03 07:06:34.962935+00:00
2025-06-05,58100.0,59900.0,57900.0,59100.0,58195.89453125,23266027,2026-02-03 07:06:34.962935+00:00
2025-06-09,60400.0,60400.0,59500.0,59800.0,58885.1875,19609659,2026-02-03 07:06:34.962935+00:00
2025-06-10,60000.0,60100.0,58800.0,59200.0,58294.36328125,15305760,2026-02-03 07:06:34.962935+00:00
2025-06-11,59500.0,60100.0,59400.0,59900.0,58983.66015625,13610734,2026-02-03 07:06:34.962935+00:00
2025-06-12,59700.0,60000.0,59300.0,59500.0,58589.77734375,17755115,2026-02-03 07:06:34.962935+00:00
2025-06-13,60200.0,60200.0,57700.0,58300.0,57408.1328125,20705979,2026-02-03 07:06:34.962935+00:00
2025-06-16,58000.0,58100.0,56900.0,57200.0,56324.9609375,22200872,2026-02-03 07:06:34.962935+00:00
2025-06-17,57800.0,59800.0,57400.0,58100.0,57211.19140625,28637003,2026-02-03 07:06:34.962935+00:00
2025-06-18,58000.0,59800.0,57900.0,59800.0,58885.1875,17620705,2026-02-03 07:06:34.962935+00:00
2025-06-19,60500.0,60600.0,59000.0,59200.0,58294.36328125,16876278,2026-02-03 07:06:34.962935+00:00
2025-06-20,59400.0,59800.0,59100.0,59500.0,58589.77734375,18072251,2026-02-03 07:06:34.962935+00:00
2025-06-23,58400.0,58500.0,57600.0,58000.0,57112.72265625,16551694,2026-02-03 07:06:34.962935+00:00
2025-06-24,59400.0,60600.0,59300.0,60500.0,59574.48046875,23737899,2026-02-03 07:06:34.962935+00:00
2025-06-25,61500.0,61600.0,60300.0,61300.0,60362.2421875,23933612,2026-02-03 07:06:34.962935+00:00
2025-06-26,61300.0,61300.0,59900.0,60200.0,59279.0703125,19402300,2026-02-03 07:06:34.962935+00:00
2025-06-27,60100.0,61600.0,60000.0,60800.0,60237.1171875,17340470,2026-02-03 07:06:34.962935+00:00
2025-06-30,61200.0,61200.0,59800.0,59800.0,59246.375,17110294,2026-02-03 07:06:34.962935+00:00
2025-07-01,60400.0,61100.0,60200.0,60200.0,59642.671875,13650991,2026-02-03 07:06:34.962935+00:00
2025-07-02,60200.0,60900.0,59800.0,60800.0,60237.1171875,15047951,2026-02-03 07:06:34.962935+00:00
2025-07-03,61300.0,63800.0,61100.0,63800.0,63209.34375,32040639,2026-02-03 07:06:34.962935+00:00
2025-07-04,64700.0,64700.0,63000.0,63300.0,62713.97265625,23748959,2026-02-03 07:06:34.962935+00:00
2025-07-07,62900.0,63300.0,61700.0,61700.0,61128.78515625,17164708,2026-02-03 07:06:34.962935+00:00
2025-07-08,61600.0,62400.0,61000.0,61400.0,60831.5625,20213724,2026-02-03 07:06:34.962935+00:00
2025-07-09,61400.0,61400.0,60200.0,60400.0,59840.8203125,17533415,2026-02-03 07:06:34.962935+00:00
2025-07-10,60600.0,61200.0,60400.0,61000.0,60435.265625,14768473,2026-02-03 07:06:34.962935+00:00
2025-07-11,61300.0,62800.0,61200.0,62600.0,62020.453125,19140650,2026-02-03 07:06:34.962935+00:00
2025-07-14,62300.0,62600.0,61800.0,62500.0,61921.37890625,13563846,2026-02-03 07:06:34.962935+00:00
2025-07-15,62300.0,63800.0,62000.0,63700.0,63110.26953125,18442202,2026-02-03 07:06:34.962935+00:00
2025-07-16,63700.0,64700.0,63100.0,64700.0,64101.01171875,23042660,2026-02-03 07:06:34.962935+00:00
2025-07-17,65900.0,66800.0,64400.0,66700.0,66082.5,39448683,2026-02-03 07:06:34.962935+00:00
2025-07-18,67000.0,67800.0,66300.0,67100.0,66478.7890625,23951531,2026-02-03 07:06:34.962935+00:00
2025-07-21,67400.0,68800.0,67200.0,67800.0,67172.3125,17723148,2026-02-03 07:06:34.962935+00:00
2025-07-22,68100.0,68500.0,65600.0,66000.0,65388.9765625,20829006,2026-02-03 07:06:34.962935+00:00
2025-07-23,66200.0,66500.0,64900.0,66400.0,65785.2734375,15687058,2026-02-03 07:06:34.962935+00:00
2025-07-24,66500.0,66800.0,65900.0,66000.0,65388.9765625,12660193,2026-02-03 07:06:34.962935+00:00
2025-07-25,65700.0,66300.0,65500.0,65900.0,65289.90625,8080910,2026-02-03 07:06:34.962935+00:00
2025-07-28,68200.0,70400.0,67200.0,70400.0,69748.2421875,35332500,2026-02-03 07:06:34.962935+00:00
2025-07-29,70800.0,70800.0,68800.0,70600.0,69946.3828125,28190940,2026-02-03 07:06:34.962935+00:00
2025-07-30,71000.0,73700.0,70600.0,72600.0,71927.875,34761444,2026-02-03 07:06:34.962935+00:00
2025-07-31,73000.0,74000.0,71000.0,71400.0,70738.984375,26568072,2026-02-03 07:06:34.962935+00:00
2025-08-01,70200.0,72000.0,68800.0,68900.0,68262.125,24038534,2026-02-03 07:06:34.962935+00:00
2025-08-04,69500.0,70200.0,68700.0,69700.0,69054.71875,14780072,2026-02-03 07:06:34.962935+00:00
2025-08-05,71000.0,71500.0,69700.0,69900.0,69252.8671875,14392903,2026-02-03 07:06:34.962935+00:00
2025-08-06,69200.0,69400.0,68300.0,68800.0,68163.0546875,12542415,2026-02-03 07:06:34.962935+00:00
2025-08-07,70800.0,71000.0,69700.0,70500.0,69847.3125,15008213,2026-02-03 07:06:34.962935+00:00
2025-08-08,71000.0,72400.0,70700.0,71800.0,71135.28125,22241128,2026-02-03 07:06:34.962935+00:00
2025-08-11,72000.0,72100.0,70800.0,71000.0,70342.6875,11354253,2026-02-03 07:06:34.962935+00:00
2025-08-12,71100.0,72400.0,71100.0,71100.0,70441.7578125,15797656,2026-02-03 07:06:34.962935+00:00
2025-08-13,71900.0,72100.0,71400.0,71900.0,71234.3515625,12305742,2026-02-03 07:06:34.962935+00:00
2025-08-14,71900.0,71900.0,71200.0,71600.0,70937.1328125,11946122,2026-02-03 07:06:34.962935+00:00
2025-08-18,71100.0,71200.0,70000.0,70000.0,69351.9375,13595591,2026-02-03 07:06:34.962935+00:00
2025-08-19,70400.0,70700.0,69700.0,70000.0,69351.9375,10533082,2026-02-03 07:06:34.962935+00:00
2025-08-20,70100.0,70700.0,69400.0,70500.0,69847.3125,17445516,2026-02-03 07:06:34.962935+00:00
2025-08-21,71500.0,71900.0,70600.0,70600.0,69946.3828125,18843833,2026-02-03 07:06:34.962935+00:00
2025-08-22,71700.0,71800.0,70800.0,71400.0,70738.984375,9277432,2026-02-03 07:06:34.962935+00:00
2025-08-25,71700.0,71800.0,71000.0,71500.0,70838.0625,10345178,2026-02-03 07:06:34.962935+00:00
2025-08-26,70800.0,71100.0,70300.0,70300.0,69649.1640625,14712519,2026-02-03 07:06:34.962935+00:00
2025-08-27,70100.0,70900.0,69800.0,70600.0,69946.3828125,10523405,2026-02-03 07:06:34.962935+00:00
2025-08-28,70100.0,70400.0,69600.0,69600.0,68955.6484375,11578024,2026-02-03 07:06:34.962935+00:00
2025-08-29,70100.0,70500.0,69700.0,69700.0,69054.71875,11682267,2026-02-03 07:06:34.962935+00:00
2025-09-01,68400.0,68600.0,67500.0,67600.0,66974.1640625,12002343,2026-02-03 07:06:34.962935+00:00
2025-09-02,67800.0,69500.0,67800.0,69100.0,68460.2734375,10604028,2026-02-03 07:06:34.962935+00:00
2025-09-03,69200.0,69800.0,68800.0,69800.0,69153.796875,10283009,2026-02-03 07:06:34.962935+00:00
2025-09-04,69500.0,70100.0,69300.0,70100.0,69451.0234375,12284414,2026-02-03 07:06:34.962935+00:00
2025-09-05,70300.0,70400.0,69500.0,69500.0,68856.578125,11526724,2026-02-03 07:06:34.962935+00:00
2025-09-08,69800.0,70500.0,69600.0,70100.0,69451.0234375,9263135,2026-02-03 07:06:34.962935+00:00
2025-09-09,70100.0,71500.0,70000.0,71500.0,70838.0625,14870245,2026-02-03 07:06:34.962935+00:00
2025-09-10,71800.0,72800.0,71600.0,72600.0,71927.875,21928565,2026-02-03 07:06:34.962935+00:00
2025-09-11,73200.0,73600.0,72100.0,73400.0,72720.4609375,20793501,2026-02-03 07:06:34.962935+00:00
2025-09-12,74600.0,75600.0,74200.0,75400.0,74701.9453125,28219678,2026-02-03 07:06:34.962935+00:00
2025-09-15,77200.0,77600.0,75900.0,76500.0,75791.765625,19908805,2026-02-03 07:06:34.962935+00:00
2025-09-16,76900.0,79500.0,76700.0,79400.0,78664.921875,28218265,2026-02-03 07:06:34.962935+00:00
2025-09-17,79100.0,79100.0,77100.0,78200.0,77476.0234375,20856317,2026-02-03 07:06:34.962935+00:00
2025-09-18,79100.0,80500.0,78600.0,80300.0,79556.5859375,25619035,2026-02-03 07:06:34.962935+00:00
2025-09-19,,,,,,0,2026-02-03 07:06:34.962935+00:00
2025-09-22,81500.0,84000.0,81100.0,83500.0,82726.9609375,27529656,2026-02-03 07:06:34.962935+00:00
2025-09-23,85800.0,85900.0,83600.0,84700.0,83915.8515625,23610263,2026-02-03 07:06:34.962935+00:00
2025-09-24,84200.0,85500.0,83700.0,85400.0,84609.375,18300997,2026-02-03 07:06:34.962935+00:00
2025-09-25,84400.0,86200.0,84100.0,86100.0,85302.890625,19665151,2026-02-03 07:06:34.962935+00:00
2025-09-26,85000.0,85300.0,82400.0,83300.0,82528.8125,24071193,2026-02-03 07:06:34.962935+00:00
2025-09-29,83300.0,85000.0,83200.0,84200.0,83792.671875,13069094,2026-02-03 07:06:34.962935+00:00
2025-09-30,84600.0,84900.0,83400.0,83900.0,83494.125,16319061,2026-02-03 07:06:34.962935+00:00
2025-10-01,84900.0,86200.0,84700.0,86000.0,85583.9609375,22039361,2026-02-03 07:06:34.962935+00:00
2025-10-02,89300.0,90300.0,88700.0,89750.0,89315.8203125,49883028,2026-02-03 07:06:34.962935+00:00
2025-10-10,94000.0,94500.0,92700.0,94400.0,93943.328125,35269748,2026-02-03 07:06:34.962935+00:00
2025-10-13,91300.0,93400.0,90700.0,93300.0,92848.6484375,23883308,2026-02-03 07:06:34.962935+00:00
2025-10-14,95300.0,96000.0,90200.0,91600.0,91156.875,35545235,2026-02-03 07:06:34.962935+00:00
2025-10-15,92300.0,95300.0,92100.0,95000.0,94540.421875,21050111,2026-02-03 07:06:34.962935+00:00
2025-10-16,95300.0,97700.0,95000.0,97700.0,97227.3671875,28141060,2026-02-03 07:06:34.962935+00:00
2025-10-17,97200.0,99100.0,96700.0,97900.0,97426.3984375,22730809,2026-02-03 07:06:34.962935+00:00
2025-10-20,97900.0,98300.0,96000.0,98100.0,97625.4296875,17589756,2026-02-03 07:06:34.962935+00:00
2025-10-21,98500.0,99900.0,97300.0,97500.0,97028.328125,22803830,2026-02-03 07:06:34.962935+00:00
2025-10-22,97100.0,98600.0,95500.0,98600.0,98123.0078125,15937611,2026-02-03 07:06:34.962935+00:00
2025-10-23,96800.0,98500.0,96300.0,96500.0,96033.171875,18488581,2026-02-03 07:06:34.962935+00:00
2025-10-24,97900.0,99000.0,97700.0,98800.0,98322.0390625,18801925,2026-02-03 07:06:34.962935+00:00
2025-10-27,101300.0,102000.0,100600.0,102000.0,101506.5625,22169970,2026-02-03 07:06:34.962935+00:00
2025-10-28,100900.0,101000.0,99100.0,99500.0,99018.65625,20002282,2026-02-03 07:06:34.962935+00:00
2025-10-29,100200.0,101000.0,99100.0,100500.0,100013.8203125,20899788,2026-02-03 07:06:34.962935+00:00
2025-10-30,102400.0,105800.0,102000.0,104100.0,103596.40625,34570017,2026-02-03 07:06:34.962935+00:00
2025-10-31,105000.0,108600.0,103300.0,107500.0,106979.953125,54824564,2026-02-03 07:06:34.962935+00:00
2025-11-03,106900.0,111500.0,106500.0,111100.0,110562.5390625,30110066,2026-02-03 07:06:34.962935+00:00
2025-11-04,111800.0,112400.0,104900.0,104900.0,104392.53125,30450281,2026-02-03 07:06:34.962935+00:00
2025-11-05,101000.0,102000.0,96700.0,100600.0,100113.3359375,44843020,2026-02-03 07:06:34.962935+00:00
2025-11-06,103700.0,103800.0,98800.0,99200.0,98720.109375,28655689,2026-02-03 07:06:34.962935+00:00
2025-11-07,96400.0,100300.0,96300.0,97900.0,97426.3984375,22908083,2026-02-03 07:06:34.962935+00:00
2025-11-10,98600.0,101000.0,97900.0,100600.0,100113.3359375,23842327,2026-02-03 07:06:34.962935+00:00
2025-11-11,103700.0,106000.0,102000.0,103500.0,102999.3046875,27742542,2026-02-03 07:06:34.962935+00:00
2025-11-12,103000.0,103900.0,101600.0,103100.0,102601.2421875,19413497,2026-02-03 07:06:34.962935+00:00
2025-11-13,102500.0,104200.0,102300.0,102800.0,102302.6953125,20838741,2026-02-03 07:06:34.962935+00:00
2025-11-14,99000.0,99600.0,97200.0,97200.0,96729.78125,21806342,2026-02-03 07:06:34.962935+00:00
2025-11-17,99800.0,101000.0,99500.0,100600.0,100113.3359375,17192584,2026-02-03 07:06:34.962935+00:00
2025-11-18,99800.0,100900.0,97500.0,97800.0,97326.8828125,18684068,2026-02-03 07:06:34.962935+00:00
2025-11-19,97100.0,97500.0,94600.0,96500.0,96033.171875,18993346,2026-02-03 07:06:34.962935+00:00
2025-11-20,100900.0,102900.0,99500.0,100600.0,100113.3359375,25360435,2026-02-03 07:06:34.962935+00:00
2025-11-21,95600.0,96800.0,94500.0,94800.0,94341.390625,23103574,2026-02-03 07:06:34.962935+00:00
2025-11-24,97800.0,99000.0,96200.0,96700.0,96232.203125,29831172,2026-02-03 07:06:34.962935+00:00
2025-11-25,101400.0,101400.0,97800.0,99300.0,98819.625,16110054,2026-02-03 07:06:34.962935+00:00
